1.845119774250006395e-02,-2.964204046388205782e-01,-1.855290741807419375e-02,-2.317965866792343732e+00,1.328553089939304294e-02,2.796935771484548194e+00,-2.375900065060452260e+00
1.776752877807795394e-02,-3.065393511398986082e-01,-1.786495183313914492e-02,-2.324606185739099384e+00,1.277119236343300657e-02,2.793822688814743938e+00,-2.375147729463981339e+00
1.709582733579041725e-02,-3.164811670082690043e-01,-1.718903880698438580e-02,-2.331130266903958415e+00,1.226585724598994870e-02,2.790764100187665520e+00,-2.374408563388684446e+00
1.643630260832819323e-02,-3.262427559944960365e-01,-1.652537884394374157e-02,-2.337536078446571075e+00,1.176968292712339548e-02,2.787760958161019431e+00,-2.373682797038237258e+00
1.578915510881129247e-02,-3.358211503149881594e-01,-1.587417371435924374e-02,-2.343821672829255576e+00,1.128282025706921210e-02,2.784814175770134792e+00,-2.372970651064980618e+00
1.515457644534494441e-02,-3.452135139887861914e-01,-1.523561622772343083e-02,-2.349985189006685182e+00,1.080541338663358608e-02,2.781924625501410286e+00,-2.372272336321835429e+00
1.453274909557689121e-02,-3.544171461743264029e-01,-1.460989000582313402e-02,-2.356024854615560660e+00,1.033759959758732971e-02,2.779093138265757545e+00,-2.371588053614216207e+00
1.392384618125347417e-02,-3.634294845062231438e-01,-1.399716925588226357e-02,-2.361938988164294262e+00,9.879509133060210280e-03,2.776320502372045418e+00,-2.370917993451944650e+00
1.332803124277640028e-02,-3.722481084320412581e-01,-1.339761854370459526e-02,-2.367726001222687948e+00,9.431265027934759848e-03,2.773607462500546905e+00,-2.370262335801162745e+00
1.274545801375945309e-02,-3.808707425490742704e-01,-1.281139256681730620e-02,-2.373384400611613820e+00,8.992982939240945495e-03,2.770954718676381212e+00,-2.369621249836245447e+00
1.217627019558507884e-02,-3.892952599411136916e-01,-1.223863592761395558e-02,-2.378912790592692339e+00,8.564770976549965220e-03,2.768362925242961126e+00,-2.368994893691715564e+00
1.162060123196055617e-02,-3.975196855152345332e-01,-1.167948290649693799e-02,-2.384309875057977202e+00,8.146729532368501836e-03,2.765832689835435065e+00,-2.368383414214155103e+00
1.107857408347530381e-02,-4.055421993385579515e-01,-1.113405723502147726e-02,-2.389574459719627342e+00,7.738951112533185017e-03,2.763364572354134907e+00,-2.367786946714121932e+00
1.055030100215682831e-02,-4.133611399750394266e-01,-1.060247186903798267e-02,-2.394705454299591807e+00,7.341520166604414976e-03,2.760959083938016700e+00,-2.367205614718059792e+00
1.003588330602792067e-02,-4.209750078222314063e-01,-1.008482876183552923e-02,-2.399701874719288419e+00,6.954512918260866150e-03,2.758616685938111601e+00,-2.366639529720213186e+00
9.535411153662604056e-03,-4.283824684480690426e-01,-9.581218637284699691e-03,-2.404562845289283324e+00,6.577997195693394139e-03,2.756337788890964369e+00,-2.366088790934541830e+00
9.048963318743233342e-03,-4.355823559276403856e-01,-9.091720762980481929e-03,-2.409287600898972315e+00,6.212032261999428373e-03,2.754122751492079857e+00,-2.365553485046632431e+00
8.576606964616845241e-03,-4.425736761799630159e-01,-8.616402723385901963e-03,-2.413875489206256386e+00,5.856668645577059462e-03,2.751971879569371726e+00,-2.365033685965612253e+00
8.118397418851994174e-03,-4.493556103047582351e-01,-8.155320192974491178e-03,-2.418325972827227499e+00,5.511947970519293083e-03,2.749885425056601385e+00,-2.364529454576064005e+00
7.674377947795005261e-03,-4.559275179192285865e-01,-7.708516709373641751e-03,-2.422638631525842356e+00,5.177902787008248353e-03,2.747863584966827144e+00,-2.364040838489936736e+00
7.244579531126657534e-03,-4.622889404948338221e-01,-7.276023446507462467e-03,-2.426813164403609058e+00,4.854556401709037017e-03,2.745906500365845382e+00,-2.363567871798462061e+00
6.829020636419269596e-03,-4.684396046940564329e-01,-6.857858987740508838e-03,-2.430849392089255989e+00,4.541922708164627953e-03,2.744014255345640585e+00,-2.363110574824066390e+00
6.427706993692508530e-03,-4.743794257071944909e-01,-6.454029099019570337e-03,-2.434747258928424696e+00,4.240006017189282272e-03,2.742186875997822959e+00,-2.362668953872283151e+00
6.040631369970669851e-03,-4.801085105891207405e-01,-6.064526502018205423e-03,-2.438506835173340548e+00,3.948800887263292925e-03,2.740424329387080249e+00,-2.362243000983667685e+00
